season,tournament_id,draw_code,set,game,point,serve,rally,shot_no,hitter_external_id,stroke,spin_type,spin_rpm,speed_ms,call,shot_start_timestamp,shot_end_timestamp,ball_hit_x,ball_hit_y,ball_hit_z,ball_bounce_x,ball_bounce_y,hitter_x,hitter_y,receiver_x,receiver_y
2025,9999,MS001,1,4,2,1,1,1,AB12,serve,topspin,1132.764,53.926,in,2025-01-01T11:26:58.870Z,2025-01-01T11:26:59.641000Z,11.493,-1.585,2.785,-5.491,0.724,11.88,-1.32,-14.58,3.65
2025,9999,MS001,1,4,2,1,1,2,CD34,backhand,topspin,1559.109,30.691,in,2025-01-01T11:26:59.641Z,2025-01-01T11:27:01.059000Z,-14.35,1.724,1.19,9.576,-2.119,-14.8,2.53,11.48,-1.12
2025,9999,MS001,1,4,2,1,1,3,AB12,forehand,topspin,2101.558,37.221,in,2025-01-01T11:27:01.059Z,2025-01-01T11:27:02.226000Z,13.555,-2.777,0.975,-7.865,2.923,13.66,-3.61,-14.43,0.33
2025,9999,MS001,1,4,2,1,1,4,CD34,forehand,topspin,2942.346,32.861,in,2025-01-01T11:27:02.226Z,2025-01-01T11:27:03.546000Z,-13.237,4.398,0.837,8.988,-2.309,-13.96,3.47,14.84,-4.09
2025,9999,MS001,1,4,2,1,1,5,AB12,backhand,topspin,1513.3,32.426,in,2025-01-01T11:27:03.546Z,2025-01-01T11:27:05.015000Z,13.205,-3.644,1.283,-8.062,-2.525,14.16,-3.29,-14.19,2.58
2025,9999,MS001,1,4,2,1,1,6,CD34,backhand,backspin,-3183.145,24.716,in,2025-01-01T11:27:05.015Z,2025-01-01T11:27:06.730000Z,-14.557,-2.128,0.68,8.853,2.457,-14.94,-1.66,13.58,-0.58
2025,9999,MS001,1,4,2,1,1,7,AB12,forehand,topspin,3710.519,38.498,in,2025-01-01T11:27:06.730Z,2025-01-01T11:27:07.896000Z,12.524,3.29,0.524,-8.503,3.618,12.89,2.5,-14.18,-0.77
2025,9999,MS001,1,4,2,1,1,8,CD34,forehand,backspin,-2378.259,22.384,,2025-01-01T11:27:07.896Z,2025-01-01T11:27:09.250000Z,-14.7,3.521,0.956,-7.189,2.312,-14.85,2.32,12.71,1.41
2025,9999,MS001,1,4,2,1,1,9,AB12,forehand,topspin,892.598,23.011,in,2025-01-01T11:27:09.250Z,2025-01-01T11:27:10.649000Z,7.243,-0.327,0.827,-7.189,2.312,7.69,-0.9,-15.65,2.54
2025,9999,MS001,1,4,2,1,1,10,CD34,forehand,topspin,1707.742,20.275,out,2025-01-01T11:27:10.649Z,2025-01-01T11:27:13.187000Z,-12.68,4.066,0.212,5.841,-4.865,-13.85,3.32,3.0,0.09
2025,9999,MS001,1,4,3,1,1,1,AB12,serve,topspin,1319.129,50.389,in,2025-01-01T11:27:41.635Z,2025-01-01T11:27:42.399000Z,11.489,0.798,2.747,-5.645,-3.623,11.86,1.18,-13.85,-3.9
2025,9999,MS001,1,4,3,1,1,2,CD34,backhand,backspin,-2241.344,24.363,out,2025-01-01T11:27:42.399Z,2025-01-01T11:27:44.164000Z,-12.587,-5.83,1.387,6.932,-6.335,-13.31,-4.59,11.01,1.13
2025,9999,MS001,1,4,4,1,1,1,AB12,serve,backspin,-3656.571,56.11,out,2025-01-01T11:28:04.600Z,2025-01-01T11:28:05.640000Z,11.404,-1.47,2.851,-8.483,1.906,11.73,-1.19,-13.34,3.38
2025,9999,MS001,1,4,4,2,2,1,AB12,serve,topspin,1432.533,43.985,in,2025-01-01T11:28:16.454Z,2025-01-01T11:28:17.279000Z,11.489,-1.691,2.797,-4.303,0.515,11.77,-1.33,-12.14,3.1
2025,9999,MS001,1,4,4,2,2,2,CD34,backhand,topspin,1099.879,34.598,in,2025-01-01T11:28:17.279Z,2025-01-01T11:28:18.336000Z,-11.544,1.568,1.575,6.921,0.414,-12.18,2.57,11.52,-1.2
2025,9999,MS001,1,4,4,2,2,3,AB12,forehand,topspin,3088.459,33.788,in,2025-01-01T11:28:18.336Z,2025-01-01T11:28:19.422000Z,12.534,0.182,0.752,-10.645,-1.928,12.69,-0.85,-11.79,0.76
2025,9999,MS001,1,4,4,2,2,4,CD34,backhand,topspin,1694.004,32.94,out,2025-01-01T11:28:19.423Z,2025-01-01T11:28:19.885000Z,-13.006,-2.086,0.783,,,-13.21,-1.18,13.78,-0.77
2025,9999,MS001,1,5,1,1,1,1,CD34,serve,unknown,0.0,55.553,in,2025-01-01T11:28:54.313Z,2025-01-01T11:28:55.025000Z,-11.237,-0.701,3.062,5.391,0.666,-11.55,-0.63,14.87,3.74
2025,9999,MS001,1,5,1,1,1,2,AB12,backhand,backspin,-2452.138,20.672,,2025-01-01T11:28:55.026Z,2025-01-01T11:28:56.276000Z,14.627,0.948,1.279,6.347,-3.19,14.76,2.23,-10.55,-0.37
2025,9999,MS001,1,5,1,1,1,3,CD34,backhand,backspin,-2241.546,22.251,in,2025-01-01T11:28:56.276Z,2025-01-01T11:28:57.902000Z,-4.175,-1.82,1.237,6.347,-3.19,-4.49,-1.33,14.29,0.2
2025,9999,MS001,1,5,2,1,1,1,CD34,serve,backspin,-5260.412,60.405,in,2025-01-01T11:29:23.976Z,2025-01-01T11:29:24.824000Z,-11.111,0.8,3.008,4.637,-0.122,-11.36,0.97,14.75,-3.83
2025,9999,MS001,1,5,2,1,1,2,AB12,unknown,nospin,0.0,12.53,out,2025-01-01T11:29:24.824Z,2025-01-01T11:29:25.247000Z,19.322,-0.999,1.349,16.436,2.523,14.24,-2.38,-10.03,0.46
2025,9999,MS001,1,5,2,1,1,3,AB12,forehand,nospin,0.0,8.435,out,2025-01-01T11:29:25.247Z,2025-01-01T11:29:26.130000Z,14.429,-0.982,0.871,16.436,2.523,14.35,-1.48,-9.06,0.35
2025,9999,MS001,1,5,3,1,1,1,CD34,serve,backspin,-4349.252,50.264,in,2025-01-01T11:29:41.887Z,2025-01-01T11:29:42.732000Z,-11.212,-0.601,2.978,4.996,0.372,-11.31,-0.82,14.53,3.77
2025,9999,MS001,1,5,3,1,1,2,AB12,backhand,topspin,993.276,12.299,out,2025-01-01T11:29:42.732Z,2025-01-01T11:29:44.299000Z,15.182,0.135,1.262,4.266,6.61,15.36,1.89,-9.97,-0.48
2025,9999,MS001,1,5,4,1,1,1,CD34,serve,backspin,-3746.52,52.16,in,2025-01-01T11:30:07.158Z,2025-01-01T11:30:07.945000Z,-11.269,1.613,3.041,4.43,-3.281,-11.5,1.61,14.34,-3.98
2025,9999,MS001,1,5,4,1,1,2,AB12,backhand,backspin,-2547.128,20.619,,2025-01-01T11:30:07.945Z,2025-01-01T11:30:09.170000Z,12.899,-6.535,1.299,6.674,1.997,13.6,-5.32,-10.14,1.0
2025,9999,MS001,1,5,4,1,1,3,CD34,backhand,backspin,-1695.214,22.914,in,2025-01-01T11:30:09.171Z,2025-01-01T11:30:10.959000Z,-5.053,-1.738,1.807,6.674,1.997,-5.3,-0.8,12.49,-5.25
2025,9999,MS001,1,6,1,1,1,1,AB12,serve,backspin,-2491.513,49.402,out,2025-01-01T11:32:06.796Z,2025-01-01T11:32:07.216000Z,-11.572,-0.911,2.813,-0.093,2.756,13.22,3.95,-11.72,-1.26
2025,9999,MS001,1,6,1,2,2,1,AB12,serve,topspin,1575.503,40.064,in,2025-01-01T11:32:16.644Z,2025-01-01T11:32:17.544000Z,-11.728,-0.503,2.798,4.072,2.654,12.55,3.48,-11.73,-0.95
2025,9999,MS001,1,6,1,2,2,2,CD34,backhand,topspin,1172.376,35.618,in,2025-01-01T11:32:17.544Z,2025-01-01T11:32:18.475000Z,11.171,4.111,1.589,-10.853,-1.296,-11.28,-0.68,11.5,3.43
2025,9999,MS001,1,6,1,2,2,3,AB12,forehand,topspin,2423.922,27.324,in,2025-01-01T11:32:18.474Z,2025-01-01T11:32:19.839000Z,-12.072,-1.606,0.321,10.391,-1.506,11.23,2.55,-12.56,-0.74
2025,9999,MS001,1,6,1,2,2,4,CD34,forehand,topspin,2533.91,32.892,in,2025-01-01T11:32:19.840Z,2025-01-01T11:32:21.331000Z,13.411,-1.414,1.083,-7.759,0.516,-14.16,0.16,13.57,-0.71
2025,9999,MS001,1,6,1,2,2,5,AB12,forehand,topspin,3528.557,35.879,in,2025-01-01T11:32:21.331Z,2025-01-01T11:32:22.584000Z,-14.206,1.433,0.983,9.357,2.25,15.31,-0.21,-14.49,2.23
2025,9999,MS001,1,6,1,2,2,6,CD34,backhand,topspin,1480.326,35.658,in,2025-01-01T11:32:22.584Z,2025-01-01T11:32:23.939000Z,14.455,2.561,1.467,-8.609,0.072,-13.85,1.21,14.65,1.76
2025,9999,MS001,1,6,1,2,2,7,AB12,forehand,topspin,3607.391,35.075,out,2025-01-01T11:32:23.939Z,2025-01-01T11:32:26.491000Z,-13.881,-0.406,0.698,-1.445,-3.365,14.44,1.58,-13.94,0.46
2025,9999,MS001,1,6,2,1,1,1,AB12,serve,unknown,0.0,57.125,out,2025-01-01T11:32:48.312Z,2025-01-01T11:32:48.959000Z,-11.46,1.709,2.782,7.417,-4.031,14.34,-3.23,-11.68,1.24
2025,9999,MS001,1,6,2,2,2,1,AB12,serve,topspin,2112.757,42.739,in,2025-01-01T11:33:01.542Z,2025-01-01T11:33:02.455000Z,-11.401,1.567,2.75,4.145,-0.496,12.93,-3.03,-11.57,1.08
2025,9999,MS001,1,6,2,2,2,2,CD34,backhand,topspin,1543.916,31.841,in,2025-01-01T11:33:02.456Z,2025-01-01T11:33:03.801000Z,12.878,-1.7,1.647,-7.009,-0.346,-11.06,0.81,13.32,-2.43
2025,9999,MS001,1,6,2,2,2,3,AB12,forehand,topspin,3597.813,35.907,in,2025-01-01T11:33:03.801Z,2025-01-01T11:33:04.926000Z,-12.541,0.184,0.894,8.819,2.298,13.96,-0.34,-12.82,1.09
2025,9999,MS001,1,6,2,2,2,4,CD34,backhand,topspin,1883.838,35.55,in,2025-01-01T11:33:04.926Z,2025-01-01T11:33:06.224000Z,14.008,2.784,1.237,-7.811,1.307,-13.34,0.61,14.85,2.47
2025,9999,MS001,1,6,2,2,2,5,AB12,forehand,topspin,2688.124,27.469,in,2025-01-01T11:33:06.224Z,2025-01-01T11:33:07.702000Z,-13.79,0.976,0.712,6.166,0.645,14.38,1.69,-14.02,1.77
2025,9999,MS001,1,6,2,2,2,6,CD34,forehand,topspin,2870.557,40.14,in,2025-01-01T11:33:07.702Z,2025-01-01T11:33:08.858000Z,12.371,0.664,1.257,-10.142,-1.819,-14.57,0.65,12.47,1.9
2025,9999,MS001,1,6,2,2,2,7,AB12,forehand,topspin,2620.731,33.523,in,2025-01-01T11:33:08.858Z,2025-01-01T11:33:10.172000Z,-15.216,-2.445,0.993,8.318,-2.537,11.69,1.62,-15.03,-1.69
2025,9999,MS001,1,6,2,2,2,8,CD34,forehand,topspin,2478.344,38.467,in,2025-01-01T11:33:10.171Z,2025-01-01T11:33:11.471000Z,13.076,-2.487,1.213,-7.969,-3.512,-14.78,-0.22,13.73,-1.72
2025,9999,MS001,1,6,2,2,2,9,AB12,forehand,backspin,-1839.916,21.882,,2025-01-01T11:33:11.471Z,2025-01-01T11:33:12.885000Z,-15.371,-3.892,0.744,-4.574,1.175,11.63,-1.4,-15.17,-2.6
2025,9999,MS001,1,6,2,2,2,10,CD34,forehand,unknown,0.0,41.79,in,2025-01-01T11:33:12.885Z,2025-01-01T11:33:13.757000Z,6.012,-1.796,2.778,-4.574,1.175,-15.9,-3.2,6.13,-0.92
2025,9999,MS001,1,6,3,1,1,1,AB12,serve,nospin,0.0,51.667,out,2025-01-01T11:33:41.769Z,2025-01-01T11:33:42.447000Z,-11.544,-0.844,2.801,7.402,3.515,13.7,4.0,-11.8,-1.17
2025,9999,MS001,1,6,3,2,2,1,AB12,serve,topspin,1567.295,42.106,in,2025-01-01T11:33:54.190Z,2025-01-01T11:33:55.105000Z,-11.712,-0.695,2.852,4.696,1.871,13.47,4.01,-11.81,-1.0
2025,9999,MS001,1,6,3,2,2,2,CD34,forehand,topspin,1231.383,45.492,in,2025-01-01T11:33:55.106Z,2025-01-01T11:33:55.919000Z,12.239,3.393,1.769,-6.65,1.09,-11.77,-0.93,12.82,4.09
2025,9999,MS001,1,6,3,2,2,3,AB12,backhand,backspin,-1652.82,17.768,in,2025-01-01T11:33:55.918Z,2025-01-01T11:33:57.814000Z,-12.491,0.087,0.757,4.791,1.667,12.51,4.1,-12.79,-0.69
2025,9999,MS001,1,6,3,2,2,4,CD34,backhand,backspin,-2026.495,18.288,in,2025-01-01T11:33:57.814Z,2025-01-01T11:33:59.382000Z,8.19,2.54,0.576,-6.989,3.171,-13.78,-0.33,8.76,2.07
2025,9999,MS001,1,6,3,2,2,5,AB12,backhand,topspin,3001.801,32.138,,2025-01-01T11:33:59.382Z,2025-01-01T11:33:59.856000Z,-9.766,4.193,0.611,-6.196,0.371,4.27,1.2,-10.5,3.35
2025,9999,MS001,1,6,3,2,2,6,CD34,backhand,backspin,-1680.151,15.72,in,2025-01-01T11:33:59.856Z,2025-01-01T11:34:01.123000Z,3.29,3.734,1.22,-6.196,0.371,-10.04,4.19,3.39,2.82
2025,9999,MS001,1,6,3,2,2,7,AB12,forehand,topspin,1283.961,19.791,in,2025-01-01T11:34:01.123Z,2025-01-01T11:34:03.372000Z,-9.0,-0.843,0.59,6.583,-2.392,4.05,4.5,-9.46,0.23
2025,9999,MS001,1,6,4,1,1,1,AB12,serve,backspin,-2595.921,52.286,in,2025-01-01T11:34:34.560Z,2025-01-01T11:34:35.302000Z,-11.343,1.421,2.758,4.448,-0.134,14.25,-3.3,-11.61,1.09
2025,9999,MS001,1,6,4,1,1,2,CD34,backhand,backspin,-1420.204,20.496,in,2025-01-01T11:34:35.302Z,2025-01-01T11:34:37.697000Z,13.688,-0.535,1.404,-9.972,0.037,-11.09,1.24,13.63,-2.11
2025,9999,MS001,1,6,4,1,1,3,AB12,forehand,topspin,3715.168,39.477,in,2025-01-01T11:34:37.697Z,2025-01-01T11:34:39.074000Z,-11.56,-0.219,1.286,8.498,3.855,14.74,-0.62,-11.85,0.75
2025,9999,MS001,1,6,4,1,1,4,CD34,unknown,topspin,831.27,7.802,out,2025-01-01T11:34:39.074Z,2025-01-01T11:34:39.601000Z,19.227,6.316,0.613,,,-9.51,0.64,15.88,4.02
2025,9999,MS001,1,6,4,1,1,5,CD34,unknown,backspin,-2511.958,2.852,out,2025-01-01T11:34:39.600Z,2025-01-01T11:34:40.307000Z,15.446,6.939,0.634,,,-8.73,0.23,15.46,5.98
2025,9999,MS001,1,6,5,1,1,1,AB12,serve,unknown,0.0,58.949,out,2025-01-01T11:35:05.142Z,2025-01-01T11:35:06.526000Z,-11.584,-0.667,2.805,-0.6,0.167,14.07,3.83,-11.86,-0.95
2025,9999,MS001,1,6,5,2,2,1,AB12,serve,topspin,1647.965,39.112,in,2025-01-01T11:35:17.185Z,2025-01-01T11:35:18.111000Z,-11.676,-0.536,2.793,4.723,3.014,12.58,3.64,-11.71,-0.96
2025,9999,MS001,1,6,5,2,2,2,CD34,backhand,topspin,1202.109,33.497,in,2025-01-01T11:35:18.111Z,2025-01-01T11:35:19.201000Z,11.1,4.428,1.474,-6.404,-0.413,-11.16,-0.76,11.77,3.63
2025,9999,MS001,1,6,5,2,2,3,AB12,forehand,topspin,3074.962,31.161,in,2025-01-01T11:35:19.201Z,2025-01-01T11:35:20.433000Z,-12.074,-1.865,0.624,8.119,2.222,16.82,-2.56,-12.52,-0.99
2025,9999,MS001,1,6,5,2,2,4,CD34,unknown,topspin,1963.821,36.882,out,2025-01-01T11:35:20.433Z,2025-01-01T11:35:21.736000Z,12.532,3.25,1.072,0.283,-1.441,-13.51,-0.62,16.49,-4.3
2025,9999,MS001,1,6,6,1,1,1,AB12,serve,backspin,-3574.139,59.164,out,2025-01-01T11:35:48.475Z,2025-01-01T11:35:49.124000Z,-11.441,1.719,2.8,6.768,-3.966,14.46,-3.28,-11.75,1.39
2025,9999,MS001,1,6,6,1,1,2,CD34,forehand,topspin,1457.228,25.501,out,2025-01-01T11:35:49.124Z,2025-01-01T11:35:51.495000Z,13.586,-5.996,1.108,-12.229,-3.901,-11.28,1.77,14.26,-4.41
2025,9999,MS001,1,6,6,2,2,1,AB12,serve,topspin,1283.104,42.473,in,2025-01-01T11:36:01.010Z,2025-01-01T11:36:01.949000Z,-11.487,1.8,2.775,5.105,-0.647,13.1,-3.37,-11.71,1.37
2025,9999,MS001,1,6,6,2,2,2,CD34,backhand,topspin,1518.442,25.8,in,2025-01-01T11:36:01.949Z,2025-01-01T11:36:03.693000Z,12.984,-1.824,1.607,-7.385,2.522,-11.87,1.14,13.37,-2.25
2025,9999,MS001,1,6,6,2,2,3,AB12,backhand,topspin,3160.744,34.063,in,2025-01-01T11:36:03.693Z,2025-01-01T11:36:05.014000Z,-12.515,3.607,1.054,6.84,-3.492,13.94,-0.61,-13.67,3.41
2025,9999,MS001,1,6,6,2,2,4,CD34,forehand,topspin,2594.94,42.87,in,2025-01-01T11:36:05.014Z,2025-01-01T11:36:06.057000Z,13.494,-5.997,1.147,-8.707,-2.589,-13.59,2.06,14.13,-5.05
2025,9999,MS001,1,6,6,2,2,5,AB12,forehand,topspin,2245.305,29.81,in,2025-01-01T11:36:06.058Z,2025-01-01T11:36:07.810000Z,-14.367,-1.632,0.692,7.527,1.485,13.33,-7.53,-14.2,-0.85
2025,9999,MS001,1,6,6,2,2,6,CD34,backhand,backspin,-1808.085,22.752,,2025-01-01T11:36:07.810Z,2025-01-01T11:36:09.098000Z,15.038,2.762,0.549,7.247,-2.634,-13.2,-1.04,15.16,1.53
2025,9999,MS001,1,6,6,2,2,7,AB12,backhand,backspin,-2220.545,21.85,in,2025-01-01T11:36:09.098Z,2025-01-01T11:36:10.713000Z,-5.796,0.738,1.532,7.247,-2.634,16.03,3.77,-5.97,0.43
2025,9999,MS001,1,6,6,2,2,8,CD34,forehand,backspin,-3977.918,6.713,out,2025-01-01T11:36:10.713Z,2025-01-01T11:36:11.012000Z,15.005,-4.838,0.385,14.447,-5.191,-2.43,-0.94,14.39,-4.15
2025,9999,MS001,1,6,6,2,2,9,CD34,forehand,topspin,915.748,7.862,out,2025-01-01T11:36:11.012Z,2025-01-01T11:36:11.726000Z,14.087,-5.49,0.373,14.421,-8.812,-2.93,-1.14,14.39,-5.3
2025,9999,MS001,1,7,1,1,1,1,CD34,serve,backspin,-3831.425,57.825,in,2025-01-01T11:36:53.869Z,2025-01-01T11:36:54.579000Z,11.197,0.678,3.021,-5.255,-2.757,-15.24,-3.59,11.57,0.83
2025,9999,MS001,1,7,1,1,1,2,AB12,forehand,backspin,-1564.186,19.495,,2025-01-01T11:36:54.579Z,2025-01-01T11:36:55.929000Z,-14.513,-4.307,1.334,-5.839,2.7,10.26,0.4,-14.79,-3.85
2025,9999,MS001,1,7,1,1,1,3,CD34,backhand,backspin,-3143.988,20.188,in,2025-01-01T11:36:55.929Z,2025-01-01T11:36:57.647000Z,3.858,1.561,1.232,-5.839,2.7,-14.21,-1.67,4.14,0.98
2025,9999,MS001,1,7,2,1,1,1,CD34,serve,backspin,-2553.354,52.291,in,2025-01-01T11:37:26.031Z,2025-01-01T11:37:26.870000Z,11.388,-1.392,3.042,-4.62,2.623,-14.73,4.07,11.75,-1.33
2025,9999,MS001,1,7,2,1,1,2,AB12,backhand,backspin,-2604.49,21.612,out,2025-01-01T11:37:26.870Z,2025-01-01T11:37:28.537000Z,-13.456,5.691,1.47,0.104,2.829,11.14,-0.95,-13.79,4.81
2025,9999,MS001,1,7,3,1,1,1,CD34,serve,unknown,0.0,63.816,out,2025-01-01T11:37:49.255Z,2025-01-01T11:37:49.537000Z,11.292,1.016,2.993,0.098,0.132,-15.17,-3.65,11.79,1.05
2025,9999,MS001,1,7,3,1,1,2,CD34,unknown,unknown,0.0,3.872,in,2025-01-01T11:37:49.537Z,2025-01-01T11:37:51.133000Z,0.01,0.03,0.457,0.098,0.132,-15.06,-3.5,11.1,0.92
2025,9999,MS001,1,7,3,2,2,1,CD34,serve,topspin,1069.07,48.5,in,2025-01-01T11:37:59.750Z,2025-01-01T11:38:00.580000Z,11.427,1.103,3.04,-5.502,-1.397,-14.53,-3.93,11.79,0.95
2025,9999,MS001,1,7,3,2,2,2,AB12,backhand,topspin,1475.419,24.539,in,2025-01-01T11:38:00.580Z,2025-01-01T11:38:02.254000Z,-13.383,-2.212,1.435,8.109,-0.498,11.75,0.57,-13.64,-2.68
2025,9999,MS001,1,7,3,2,2,3,CD34,forehand,topspin,2499.947,45.207,out,2025-01-01T11:38:02.254Z,2025-01-01T11:38:03.175000Z,12.309,-0.212,1.428,-13.116,2.732,-14.61,-0.57,12.68,0.7
2025,9999,MS001,1,7,3,2,2,4,AB12,backhand,topspin,1057.812,13.47,out,2025-01-01T11:38:03.175Z,2025-01-01T11:38:04.933000Z,-15.798,3.055,0.575,-10.226,2.32,12.22,0.96,-15.47,2.22
2025,9999,MS001,1,7,4,1,1,1,CD34,serve,backspin,-2058.775,51.516,in,2025-01-01T11:38:21.981Z,2025-01-01T11:38:22.812000Z,11.429,-1.524,3.056,-4.966,3.088,-14.68,4.19,11.78,-1.6
2025,9999,MS001,1,7,4,1,1,2,AB12,backhand,topspin,1478.461,29.636,,2025-01-01T11:38:22.812Z,2025-01-01T11:38:23.734000Z,-13.102,6.193,1.431,-9.165,-4.37,10.4,-1.13,-13.9,5.54
2025,9999,MS001,1,7,4,1,1,3,CD34,forehand,backspin,-1871.361,23.686,out,2025-01-01T11:38:23.734Z,2025-01-01T11:38:25.405000Z,7.371,0.622,1.338,-9.165,-4.37,-13.49,5.59,7.2,1.47
2025,9999,MS001,1,7,5,1,1,1,CD34,serve,unknown,0.0,62.654,out,2025-01-01T11:38:59.997Z,2025-01-01T11:39:00.634000Z,11.12,0.652,2.961,-7.309,-2.601,-15.05,-3.69,11.44,0.64
